code,parent_code,name,region_type,center_lat,center_lng
52130108,52130,신풍동,eup-myeon-dong,35.98016406830926,126.70357862799152
52130109,52130,송풍동,eup-myeon-dong,35.98012903556168,126.70022367439896
52130110,52130,문화동,eup-myeon-dong,35.97419145663699,126.70374779239935
52130111,52130,삼학동,eup-myeon-dong,35.97696748923492,126.71256112503542
52130112,52130,선양동,eup-myeon-dong,35.980901741305885,126.71238479317265
52130113,52130,둔율동,eup-myeon-dong,35.98159564062107,126.71518334749899
52130114,52130,창성동,eup-myeon-dong,35.983854891080135,126.71284962982679
52130115,52130,명산동,eup-myeon-dong,35.98379498591139,126.71034862034938
52130116,52130,송창동,eup-myeon-dong,35.98248252981766,126.71043481180449
52130117,52130,개복동,eup-myeon-dong,35.98468901797217,126.71389259785278
52130118,52130,중앙로1가,eup-myeon-dong,35.986733910703904,126.71198448943034
52130119,52130,영화동,eup-myeon-dong,35.98930024780195,126.71132531999147
52130120,52130,장미동,eup-myeon-dong,35.989676942722056,126.71419783301593
52130121,52130,중앙로2가,eup-myeon-dong,35.98301070661738,126.71651938403794
52130122,52130,영동,eup-myeon-dong,35.985503552526524,126.71545290360449
52130123,52130,신영동,eup-myeon-dong,35.985269230430234,126.71942777146185
52130124,52130,죽성동,eup-myeon-dong,35.98591042715515,126.71667990299511
52130125,52130,평화동,eup-myeon-dong,35.98383568646824,126.71830538476776
52130126,52130,중앙로3가,eup-myeon-dong,35.98104878703002,126.71837178329814
52130127,52130,대명동,eup-myeon-dong,35.97904957622799,126.72158619892471
52130128,52130,장재동,eup-myeon-dong,35.97830037624363,126.71916977680084
52130129,52130,미원동,eup-myeon-dong,35.97925671884701,126.716028134828
52130130,52130,중동,eup-myeon-dong,35.98421014174414,126.72479953856678
52130131,52130,금암동,eup-myeon-dong,35.98462030733741,126.72388406928982
52130132,52130,동흥남동,eup-myeon-dong,35.97517695046582,126.72051185164372
52130133,52130,서흥남동,eup-myeon-dong,35.97337511263348,126.7131755096346
52130134,52130,조촌동,eup-myeon-dong,35.970973388667005,126.74038339895846
52130135,52130,경장동,eup-myeon-dong,35.97028289395369,126.72992823462297
52130136,52130,경암동,eup-myeon-dong,35.98007808376221,126.731345032395
52130137,52130,구암동,eup-myeon-dong,35.98104150953739,126.75049256736769
52130138,52130,내흥동,eup-myeon-dong,35.9981278831615,126.75722899146251
52130139,52130,개정동,eup-myeon-dong,35.967318596326166,126.75972419686747
52130140,52130,사정동,eup-myeon-dong,35.963199420451986,126.74779390543097
52130141,52130,수송동,eup-myeon-dong,35.96371789193424,126.71638559192053
52130142,52130,미장동,eup-myeon-dong,35.96453203773201,126.72934247382814
52130143,52130,지곡동,eup-myeon-dong,35.95222991445415,126.70998081996737
52130144,52130,나운동,eup-myeon-dong,35.96301006499744,126.69816584873104
52130145,52130,미룡동,eup-myeon-dong,35.94775362701955,126.68812360000322
52130146,52130,소룡동,eup-myeon-dong,35.970272595364165,126.63253806902898
52130147,52130,오식도동,eup-myeon-dong,35.970090717424696,126.54252647622269
52130148,52130,비응도동,eup-myeon-dong,35.93261578256599,126.52758597871528
52130149,52130,신관동,eup-myeon-dong,35.942173249062776,126.67212614928665
52130150,52130,개사동,eup-myeon-dong,35.93625522594682,126.6513345882509
52130151,52130,산북동,eup-myeon-dong,35.96204481897763,126.65348069855199
52130152,52130,내초동,eup-myeon-dong,35.954050649187806,126.60312309784075
52130250,52130,옥구읍,eup-myeon-dong,35.90666345760251,126.68996196795828
52130310,52130,옥산면,eup-myeon-dong,35.93642773458551,126.74186326798832
52130320,52130,회현면,eup-myeon-dong,35.90681549462704,126.7614915861156
52130330,52130,임피면,eup-myeon-dong,35.97725032608377,126.8691059874182
52130340,52130,서수면,eup-myeon-dong,36.00311685943595,126.87788293980998
52130350,52130,대야면,eup-myeon-dong,35.938944294925136,126.83612083360066
52130360,52130,개정면,eup-myeon-dong,35.96202858654788,126.78457932754381
52130370,52130,성산면,eup-myeon-dong,36.00089212340829,126.7880020612045
52130380,52130,나포면,eup-myeon-dong,36.026059065222135,126.82950820282798
52130390,52130,옥도면,eup-myeon-dong,35.89909524625786,126.26249315210927
52130400,52130,옥서면,eup-myeon-dong,35.914441760203616,126.63546431122684
52140,52,익산시,si-gun-gu,36.0200321177327,126.99556474254872
52140101,52140,창인동1가,eup-myeon-dong,35.94185279561907,126.95102286481088
52140102,52140,창인동2가,eup-myeon-dong,35.94042054124219,126.94587216205629
52140103,52140,중앙동1가,eup-myeon-dong,35.93982973733646,126.9480233933918
52140104,52140,중앙동2가,eup-myeon-dong,35.937831959457114,126.94772891583673
52140105,52140,중앙동3가,eup-myeon-dong,35.93795664084495,126.95024083106628
52140106,52140,평화동,eup-myeon-dong,35.92931264953663,126.94274581999986
52140107,52140,갈산동,eup-myeon-dong,35.93675725004975,126.95258338073509
52140108,52140,주현동,eup-myeon-dong,35.93550736826484,126.95703966121171
52140109,52140,인화동1가,eup-myeon-dong,35.93107368711706,126.94927014036472
52140110,52140,인화동2가,eup-myeon-dong,35.92322605867142,126.95093458489677
52140111,52140,동산동,eup-myeon-dong,35.92613442758808,126.96454882339646
52140112,52140,마동,eup-myeon-dong,35.9408326414365,126.96379332505981
52140113,52140,남중동,eup-myeon-dong,35.94839619629582,126.95724103082898
52140114,52140,모현동1가,eup-myeon-dong,35.94820743825575,126.94300385447733
52140115,52140,모현동2가,eup-myeon-dong,35.957792873832105,126.94144433918329
52140116,52140,송학동,eup-myeon-dong,35.941093456281834,126.93299005409406
52140117,52140,목천동,eup-myeon-dong,35.92347283854827,126.93043174758233
52140118,52140,만석동,eup-myeon-dong,35.972379579475856,126.92369748071569
52140119,52140,현영동,eup-myeon-dong,35.972340613307225,126.93387360812982
52140120,52140,신용동,eup-myeon-dong,35.97650725375457,126.94853427390505
52140121,52140,신동,eup-myeon-dong,35.965301613227865,126.95873224166476
52140122,52140,영등동,eup-myeon-dong,35.960169137754505,126.97196875392751
52140123,52140,어양동,eup-myeon-dong,35.95962021151981,126.9837785087072
52140124,52140,신흥동,eup-myeon-dong,35.93889510055884,126.98543951978056
52140125,52140,금강동,eup-myeon-dong,35.926210106190645,126.98294337169705
52140126,52140,석탄동,eup-myeon-dong,35.90878137339922,126.97156502894096
52140127,52140,팔봉동,eup-myeon-dong,35.96097792987629,127.0130076734956
52140128,52140,덕기동,eup-myeon-dong,35.97232063429289,127.0386210179868
52140129,52140,석왕동,eup-myeon-dong,35.97676618030909,127.01770056005519
52140130,52140,은기동,eup-myeon-dong,35.9862125673909,127.01493399568344
52140131,52140,정족동,eup-myeon-dong,35.98483403978969,126.99420031888882
52140132,52140,임상동,eup-myeon-dong,35.98285344091727,126.97145263849217
52140133,52140,월성동,eup-myeon-dong,35.99431294468958,126.97903110055935
52140134,52140,부송동,eup-myeon-dong,35.96631822061666,126.98975369119935
52140135,52140,용제동,eup-myeon-dong,35.946989019151914,127.0015932566078
52140136,52140,석암동,eup-myeon-dong,35.94144388349661,127.00831991934223
52140250,52140,함열읍,eup-myeon-dong,36.0610219987962,126.96607380511645
52140310,52140,오산면,eup-myeon-dong,35.94258723075269,126.89257064695153
52140320,52140,황등면,eup-myeon-dong,36.02394716453554,126.93731561982227
52140330,52140,함라면,eup-myeon-dong,36.0408059884094,126.90187803854815
52140340,52140,웅포면,eup-myeon-dong,36.09120746625651,126.89198877460441
52140350,52140,성당면,eup-myeon-dong,36.097741969211214,126.9306241686424
52140360,52140,용안면,eup-myeon-dong,36.120138476371096,126.95112805316734
52140370,52140,낭산면,eup-myeon-dong,36.06266101964435,127.01989816415015
52140380,52140,망성면,eup-myeon-dong,36.11287172506087,127.01471621442293
52140390,52140,여산면,eup-myeon-dong,36.0504412151769,127.09406258520866
52140400,52140,금마면,eup-myeon-dong,36.006317997272056,127.03547387325655
52140410,52140,왕궁면,eup-myeon-dong,35.97308520310898,127.08868346528583
52140420,52140,춘포면,eup-myeon-dong,35.92656986467942,127.02002739830132
52140430,52140,삼기면,eup-myeon-dong,36.01815190453997,127.00081178502953
52140440,52140,용동면,eup-myeon-dong,36.10944583084285,126.99341125765523
52180,52,정읍시,si-gun-gu,35.610038171772075,126.91623014493345
52180101,52180,수성동,eup-myeon-dong,35.57747108921522,126.85830603677914
52180102,52180,장명동,eup-myeon-dong,35.566993753498735,126.86072599188074
52180103,52180,상동,eup-myeon-dong,35.5612977670143,126.8711469620118
52180104,52180,시기동,eup-myeon-dong,35.55762372335851,126.8522106452288
52180105,52180,연지동,eup-myeon-dong,35.571699350869,126.84127162656172
52180106,52180,농소동,eup-myeon-dong,35.58921860000669,126.84543257483297
52180107,52180,하모동,eup-myeon-dong,35.57197074262646,126.82748159535544
52180108,52180,상평동,eup-myeon-dong,35.560406771892005,126.82686921411826
52180109,52180,과교동,eup-myeon-dong,35.54684648430961,126.83751567886566
52180110,52180,삼산동,eup-myeon-dong,35.54893599744561,126.81778276478875
52180111,52180,진산동,eup-myeon-dong,35.53462139391922,126.83214096337414
52180112,52180,금붕동,eup-myeon-dong,35.54372733828878,126.88973235756009
52180113,52180,송산동,eup-myeon-dong,35.535391406671174,126.87385899183671
52180114,52180,신월동,eup-myeon-dong,35.531333731982286,126.86245194770544
52180115,52180,용산동,eup-myeon-dong,35.51133738531335,126.85987929392655
52180116,52180,교암동,eup-myeon-dong,35.53350469822426,126.84201133907726
52180117,52180,부전동,eup-myeon-dong,35.533117042416535,126.91801689611754
52180118,52180,쌍암동,eup-myeon-dong,35.51309423423577,126.89847228042237
52180119,52180,내장동,eup-myeon-dong,35.49792667307543,126.91054593876922
52180120,52180,영파동,eup-myeon-dong,35.60698730495197,126.8522542142675
52180121,52180,하북동,eup-myeon-dong,35.59458988345183,126.86372819434013
52180122,52180,구룡동,eup-myeon-dong,35.57057168751639,126.88308645508187
52180123,52180,흑암동,eup-myeon-dong,35.60095622800347,126.81243088492249
52180124,52180,용계동,eup-myeon-dong,35.59337821303301,126.81585127754906
52180125,52180,공평동,eup-myeon-dong,35.58051480340102,126.82470825560445
52180126,52180,망제동,eup-myeon-dong,35.60501039791026,126.83440020087751
52180127,52180,신정동,eup-myeon-dong,35.48912175764322,126.85238033833365
52180250,52180,신태인읍,eup-myeon-dong,35.70039471918736,126.87368677415591
52180310,52180,북면,eup-myeon-dong,35.599401660717206,126.90247888435323
52180320,52180,입암면,eup-myeon-dong,35.50620866384678,126.79572200310704
52180330,52180,소성면,eup-myeon-dong,35.552974432819724,126.77968880304414
52180340,52180,고부면,eup-myeon-dong,35.60424270075494,126.76018222567541
52180350,52180,영원면,eup-myeon-dong,35.6534291340067,126.76385677028104
52180360,52180,덕천면,eup-myeon-dong,35.63027458911228,126.8289811201727
52180370,52180,이평면,eup-myeon-dong,35.66873268234292,126.82709091144082
52180380,52180,정우면,eup-myeon-dong,35.64656423840612,126.88817942443663
52180390,52180,태인면,eup-myeon-dong,35.646686450225474,126.933265691602
52180400,52180,감곡면,eup-myeon-dong,35.72220592232797,126.93015410437528
52180410,52180,옹동면,eup-myeon-dong,35.65099846382967,126.98837889693704
52180420,52180,칠보면,eup-myeon-dong,35.57840491399196,126.96497625855986
52180430,52180,산내면,eup-myeon-dong,35.549979721965045,127.0480056973635
52180440,52180,산외면,eup-myeon-dong,35.629236430072396,127.05477917944825
52190,52,남원시,si-gun-gu,35.43163927680239,127.42898819631873
52190101,52190,동충동,eup-myeon-dong,35.411594179523185,127.38386649866212
52190102,52190,하정동,eup-myeon-dong,35.407803744178466,127.37952251312558
52190103,52190,죽항동,eup-myeon-dong,35.40939208973619,127.38827569485719
52190104,52190,쌍교동,eup-myeon-dong,35.404387608731085,127.38371139396523
52190105,52190,천거동,eup-myeon-dong,35.401744528021595,127.37785090023674
52190106,52190,금동,eup-myeon-dong,35.40257467375018,127.37071350526497
52190107,52190,조산동,eup-myeon-dong,35.39501257743913,127.36559236571028
52190108,52190,왕정동,eup-myeon-dong,35.411182236230815,127.37019394084967
52190109,52190,신정동,eup-myeon-dong,35.41119894550306,127.36015456762112
52190110,52190,화정동,eup-myeon-dong,35.415524912806305,127.34593611144666
52190111,52190,향교동,eup-myeon-dong,35.41880117667386,127.38136552533246
52190112,52190,용정동,eup-myeon-dong,35.43255581995359,127.38235166860048
52190113,52190,광치동,eup-myeon-dong,35.45306959384881,127.3802223114708
52190114,52190,내척동,eup-myeon-dong,35.44198565474879,127.36064642185733
52190115,52190,산곡동,eup-myeon-dong,35.42544519707813,127.36444911252019
52190116,52190,도통동,eup-myeon-dong,35.41746158538656,127.39532323240425
52190117,52190,월락동,eup-myeon-dong,35.42708117043246,127.40169854369887
52190118,52190,고죽동,eup-myeon-dong,35.43965047770489,127.40537042533813
52190119,52190,식정동,eup-myeon-dong,35.44603941371887,127.42208194124248
52190120,52190,갈치동,eup-myeon-dong,35.45576742095325,127.4121675269226
52190121,52190,노암동,eup-myeon-dong,35.39156903452702,127.37876059718829
52190122,52190,어현동,eup-myeon-dong,35.39024870855606,127.39070518880246
52190123,52190,신촌동,eup-myeon-dong,35.40906389379991,127.40144881741641
52190250,52190,운봉읍,eup-myeon-dong,35.42508287628361,127.53507835141946
52190310,52190,주천면,eup-myeon-dong,35.38146219201527,127.45783269075942
52190320,52190,수지면,eup-myeon-dong,35.33394199971944,127.37216812832958
52190330,52190,송동면,eup-myeon-dong,35.35057656725029,127.34997282596407
52190340,52190,주생면,eup-myeon-dong,35.3823690747608,127.30640961431132
52190350,52190,금지면,eup-myeon-dong,35.33972625967478,127.2833186455536
52190360,52190,대강면,eup-myeon-dong,35.371210230011314,127.23075163154235
52190370,52190,대산면,eup-myeon-dong,35.427919115142444,127.31149583014277
52190380,52190,사매면,eup-myeon-dong,35.47820524027388,127.3520236506768
52190390,52190,덕과면,eup-myeon-dong,35.52299931038921,127.37115818191648
52190400,52190,보절면,eup-myeon-dong,35.51128481843931,127.41507110841894
52190410,52190,산동면,eup-myeon-dong,35.5019631955781,127.4733393293042
52190420,52190,이백면,eup-myeon-dong,35.43253797237047,127.45272441796158
52190450,52190,아영면,eup-myeon-dong,35.508476887814915,127.59831074841682
52190460,52190,산내면,eup-myeon-dong,35.38026230579201,127.59402791792388
52190470,52190,인월면,eup-myeon-dong,35.46292744621499,127.61436761227287
52210,52,김제시,si-gun-gu,35.791926634276166,126.7832212173344
52210101,52210,요촌동,eup-myeon-dong,35.80432640873531,126.8893458053771
52210102,52210,신풍동,eup-myeon-dong,35.79511447931711,126.89646708485543
52210103,52210,용동,eup-myeon-dong,35.78533094487083,126.89744126086406
52210104,52210,검산동,eup-myeon-dong,35.806734813069205,126.90856398738444
52210105,52210,순동,eup-myeon-dong,35.81494086597468,126.92060473180645
52210106,52210,백학동,eup-myeon-dong,35.80726350149895,126.9327004420453
52210107,52210,서암동,eup-myeon-dong,35.807080925260806,126.87640206204364
52210108,52210,신곡동,eup-myeon-dong,35.81866482863434,126.86965436938667
52210109,52210,교동,eup-myeon-dong,35.79582612778053,126.8749135634213
52210110,52210,옥산동,eup-myeon-dong,35.79360704233133,126.88218126728441
52210111,52210,갈공동,eup-myeon-dong,35.80955168382417,126.86382161019988
52210112,52210,하동,eup-myeon-dong,35.81805759264097,126.8900620935369
52210113,52210,흥사동,eup-myeon-dong,35.829622151961615,126.90846834559412
52210114,52210,상동동,eup-myeon-dong,35.82854502207796,126.93049938663255
52210115,52210,월성동,eup-myeon-dong,35.76627445443003,126.9106955003011
52210116,52210,황산동,eup-myeon-dong,35.78092544115552,126.92140180305131
52210117,52210,난봉동,eup-myeon-dong,35.78822463811848,126.92450234132642
52210118,52210,오정동,eup-myeon-dong,35.77650365984492,126.91545684369518
52210119,52210,복죽동,eup-myeon-dong,35.80712893896522,126.84120435416085
